"Source:","C:\Users\Phillip\Desktop\SBC-V2-005\ECB SBC V2-005D\SBC.sch"
"Date:","20/11/2020 19:48:58"
"Tool:","Eeschema (5.1.7)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","101"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C29, C30, C32, C33, C35, ","27","0.1uF","C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C2, C28, ","2","10uF","CP","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor",""
"C24, C25, C26, C27, ","4","1uF","CP","Capacitor_THT:CP_Radial_Tantal_D4.5mm_P2.50mm","Polarized capacitor",""
"C31, ","1","22uF","CP","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor",""
"C34, ","1","0.22F","Battery_Cell","Supercap:CAPPRD500W95D1350H750","Single-cell battery",""
"D1, ","1","RUN/HALT","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"D2, ","1","1N4148","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","100V 0.15A standard switching diode, DO-35",""
"J1, ","1","BATSEL","Conn_02x03_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP2, ","1","1BIT-IN","Jumper","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, normally closed",""
"JP3, ","1","RAMVCC","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"JP4, ","1","RAMCS","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"JP5, ","1","RXD","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"JP6, ","1","CTS","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"JP7, ","1","TXD","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"JP8, ","1","RTS","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"JP9, ","1","RECMODE","Jumper","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, normally closed",""
"K9, ","1","PWR","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"K10, ","1","BNKSEL","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"K11, ","1","16K/32K","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"K12, ","1","INTSEL","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"LS1, ","1","SPKR","Speaker","Connector_PinHeader_2.54mm:PinHeader_2x01_P2.54mm_Vertical","Speaker",""
"P1, ","1","IDE","Conn_02x20_Odd_Even","Connector_IDC:IDC-Header_2x20_P2.54mm_Vertical","Generic connector, double row, 02x20, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P2, ","1","POWER","Barrel_Jack","Connector_BarrelJack:BarrelJack_Horizontal","DC Barrel Jack",""
"P3, ","1","SERIAL","Conn_02x05_Odd_Even","Connector_IDC:IDC-Header_2x05_P2.54mm_Vertical","Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P4, ","1","CLK_CPU","CXO_DIP8","Package_DIP:DIP-8_W7.62mm_Socket","Crystal Clock Oscillator, DIP8-style metal package",""
"P5, ","1","CLK_UART","CXO_DIP8","Oscillator:Oscillator_DIP-8","Crystal Clock Oscillator, DIP8-style metal package",""
"Q1, ","1","2N3906","2N3906","Package_TO_SOT_THT:TO-92_HandSolder","-0.2A Ic, -40V Vce, Small Signal PNP Transistor, TO-92",""
"R1, ","1","10R","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor",""
"R2, R11, ","2","10K","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor",""
"R9, ","1","100R","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor",""
"R12, ","1","4K7","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor",""
"R13, ","1","3K6","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor",""
"R14, ","1","1K8","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor",""
"R15, ","1","120R","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor",""
"R16, ","1","470R","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor",""
"R17, ","1","100K","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor",""
"RR1, RR3, ","2","1K","R_Network05","Resistor_THT:R_Array_SIP6","5 resistor network, star topology, bussed resistors, small symbol",""
"RR2, ","1","4K7","R_Network05","Resistor_THT:R_Array_SIP6","5 resistor network, star topology, bussed resistors, small symbol",""
"SW1, ","1","RESETSW","SW_Push","Button_Switch_THT:SW_PUSH_6mm_H8mm","Push button switch, generic, two pins",""
"U1, ","1","16550","16550","Package_DIP:DIP-40_W15.24mm","PC16550D, Universal Asynchronous Receiver/Transmitter with FIFOs, PDIP-40",""
"U2, U29, ","2","39SF040","SST39SF040","Package_LCC:PLCC-32_THT-Socket","Silicon Storage Technology (SSF) 512k x 8 Flash ROM",""
"U3, ","1","74LS08","74LS08","Package_DIP:DIP-14_W7.62mm","Quad And2",""
"U4, ","1","74LS10","74LS10","Package_DIP:DIP-14_W7.62mm","Triple 3-input NAND",""
